Time(ms),PhaseA(V),PhaseB(V),PhaseC(V)
108332.00000015322,-227.58186294906378,-176.29443422546777,288.8283563475107
108333.00000015322,-259.4652270387654,9.091152866152418,327.0068044010034
108334.00000015323,-354.29540996584973,104.21029404120007,266.6155977659297
108335.00000015323,-171.32341755306274,251.45509650074777,230.7202589528292
108336.00000015323,-294.82376183620994,214.00819467294437,34.72634170419219
108337.00000015323,-241.6445476655277,379.8429021992495,40.36132243147306
108338.00000015325,-252.73221483691438,257.11602980514226,-179.57652092016673
108339.00000015325,-166.58137502548578,271.0433408473281,-332.54833855191714
108340.00000015325,1.0441558997397031,298.76406505671184,-295.36561772473164
108341.00000015326,170.42580047941738,336.81535738993665,-285.8962321531681
108342.00000015326,223.02209728699015,149.43066607115864,-368.74513163769467
108343.00000015326,253.8546276245241,-27.7816663103827,-362.32421340448985
108344.00000015328,331.28048194489014,-85.67553354211525,-262.5890625896777
108345.00000015328,196.44926653619413,-295.4279744219725,-376.89773817741303
108346.00000015328,362.1896418998289,-208.79995763736062,-63.09995720154546
108347.00000015329,178.8152527451573,-309.70621632602774,-15.627064969980113
108348.00000015329,268.86878255880714,-346.7309334034651,156.3258954822703
108349.00000015329,151.6923954909037,-273.95551207043405,365.81261084067484
108350.0000001533,-2.244941270582911,-298.63913213962894,290.1689636035027
108351.0000001533,-158.21697039186938,-265.1063502497425,164.25981079267422
108352.0000001533,-217.71443351306738,-227.28329500206968,336.4908592273685
108353.00000015332,-217.7050087716021,-1.9627224497996307,378.5641257492044
108354.00000015332,-370.27942744962195,34.827602096908194,272.1809955503837
108355.00000015332,-246.90135728289516,295.9268429336145,323.4306001893517
108356.00000015333,-358.42660488057504,239.92638265734388,84.23558396569939
108357.00000015333,-200.95182996781642,344.0355273206648,-51.72535876513281
108358.00000015333,-280.18562581705083,272.41971575676445,-117.65112764444596
108359.00000015335,-224.4506081298475,247.00224134210933,-351.43835665007674
108360.00000015335,7.263965394689975,285.5740946526791,-285.6761810805734
108361.00000015335,258.47459308427847,325.2806464809259,-265.7314363822526
108362.00000015336,278.76611722418534,237.8223426459864,-221.00205302804528
108363.00000015336,250.05438316276513,32.995936685263175,-392.12027978429984
108364.00000015336,364.6666578355612,58.8392846271585,-204.49528745442976
108365.00000015338,186.7179006800605,-252.68126042424578,-226.14037072782605
108366.00000015338,366.4644362489404,-235.2231390966306,-47.73635268666575
108367.00000015338,259.9805773091103,-394.5397970620193,-87.42837892755075
108368.00000015339,253.63466319089744,-275.08789805429086,152.32299283968385
108369.00000015339,149.84753966613877,-252.51878253857103,340.7036812701866
108370.00000015339,8.376937467739385,-304.1493849342654,294.54458580882834
108371.0000001534,-199.0532770000998,-336.36820749716037,232.8712855582488
108372.0000001534,-225.04705551478366,-172.7394330819114,253.3376816233602
108373.0000001534,-258.0219105625386,10.786254112630164,362.7161113617864
108374.00000015342,-369.1645325063659,-10.245355519346841,243.77053294103254
108375.00000015342,-275.3777149851491,189.7684581303163,277.10490942892943
108376.00000015342,-350.223659603373,184.82367522489946,38.83120972253507
108377.00000015344,-158.71211982582759,375.461932661587,28.86258151859494
108378.00000015344,-265.507057333677,237.85301061068037,-206.04105636337124
108379.00000015344,-211.1084525643797,239.5942881625219,-340.0374892309027
108380.00000015345,6.4125978250967695,288.8987189599488,-290.4989210608014
108381.00000015345,165.88706505754723,300.57514564845405,-254.68592748205432
108382.00000015345,291.79830111845433,177.19757168173135,-230.23873878623303
108383.00000015346,263.96119984083765,45.665841635090274,-314.42290573328364
108384.00000015346,342.5946610348962,-23.644809706645223,-191.28406319387585
108385.00000015346,169.30603266837198,-265.667515474881,-384.1665543167279
108386.00000015348,340.998902938838,-287.13198701626123,-7.500966645044122
108387.00000015348,288.4549368564995,-353.56473011777507,-49.428372164686934
108388.00000015348,217.38629932500294,-296.86200447695177,229.25192450050307
108389.0000001535,217.12329144284175,-268.0727158989333,283.13616138435486
108390.0000001535,0.8736442655887218,-298.6000782307998,292.50276078569544
108391.0000001535,-224.89243102814052,-371.62256705269937,220.27406706434923
108392.00000015351,-197.94371066199383,-128.71298914973246,303.49531844873957
108393.00000015351,-232.47231295315788,6.351019031197752,385.33977387207597
108394.00000015351,-393.6395914843791,-1.625661398820936,135.98681536604113
108395.00000015352,-216.65974015185293,376.2894835474716,217.76255388478071
108396.00000015352,-379.00609006671846,219.85553210840285,21.674376285293214
108397.00000015352,-202.37405374824564,314.83489831273084,24.124906747537423
108398.00000015354,-373.40538201008917,273.90945469784236,-280.29197509035635
108399.00000015354,-159.6059304767905,249.7664805338023,-336.0426255027672
108400.00000015354,-1.961671147278415,297.6119987371759,-283.0265145957672
108401.00000015355,182.01799589290925,233.9544998647818,-275.11747346246386
108402.00000015355,298.58439389861036,128.50453585678667,-317.91545544279035
108403.00000015355,240.1050280654548,27.337170666185013,-316.43543683679206
108404.00000015355,357.12535116635564,-31.994911649985713,-155.87823250518045
108405.00000015357,326.7270589024222,-209.34474802509493,-218.03371746242365
108406.00000015357,296.0470701527995,-212.18590163337237,-35.927014245283836
108407.00000015357,213.7648174971101,-357.40160513872013,-24.762505423543423
108408.00000015358,275.112903107364,-295.9779587832118,225.76873780339346
108409.00000015358,135.7275958793561,-240.72729209099094,301.4198554757188
108410.00000015358,-1.5697172112606639,-301.35909732145257,286.0017676482035
108411.0000001536,-99.61218750479212,-299.5412207767265,265.4316583054989
108412.0000001536,-315.94538872693767,-232.82051611616487,318.2704786669183
108413.0000001536,-252.87155224899075,49.29301731311144,387.5255373704788
108414.00000015361,-396.87717235353733,110.93429939507976,277.1114896008771
108415.00000015361,-256.7753777952643,270.2659191758315,253.93334415792287
108416.00000015361,-359.0240840930215,239.17126519914248,51.48279035848572
108417.00000015362,-219.9109997305359,360.98949693227746,16.11435616016399
108418.00000015362,-251.84948927925296,275.74823741566365,-187.40015415199207
108419.00000015362,-205.12920608975776,241.86741627068469,-302.3732922840801
108420.00000015364,-2.2453272903167756,294.9336862803995,-299.5826503471987
108421.00000015364,184.4145549438496,257.7950547866255,-257.6210511338568
108422.00000015364,284.7456835383578,185.89334164110315,-258.63806114023674
108423.00000015365,172.95013241197208,-37.30219025401321,-390.25927586723117
108424.00000015365,342.42827012496633,11.556053986236904,-155.32509823315522
108425.00000015365,244.09364863275684,-267.95492495687824,-316.7901617721178
108426.00000015367,353.45325067791936,-229.53986113004586,-67.31810368988279
108427.00000015367,290.1214865303714,-362.70868033463586,12.119224042450842
108428.00000015367,278.79657192271577,-238.2730739570539,140.52048384043195
108429.00000015368,243.0356596468736,-165.84409627474227,277.3403931096084
108430.00000015368,0.20223484068181666,-292.0402909728402,295.67763515158794
108431.00000015368,-214.17316227138792,-240.89971423830326,264.0041702093923
108432.0000001537,-247.0828186453673,-133.84755438334452,219.8155738786745
108433.0000001537,-231.51147487579402,-2.782075410127277,337.87188548842227
108434.0000001537,-345.1118755560897,52.051118304212444,164.68433163651372
108435.00000015371,-249.5238196588225,308.91927009637385,230.3872677221156
108436.00000015371,-333.89788777715364,186.89691807945292,19.093024393493934
108437.00000015371,-224.5813373181107,305.77598456763354,0.012479215043289416
108438.00000015373,-274.82550083110846,335.18509371604716,-171.27153620025956
108439.00000015373,-174.79668476787558,251.41529111690426,-341.3768889902368
108440.00000015373,-5.188236179375236,293.24821973017646,-299.8127395810869
108441.00000015374,168.15098828495485,250.18002862995348,-244.98488585647758
108442.00000015374,234.7063629265774,217.69441745893917,-320.9817319207031
108443.00000015374,254.95256780449373,-9.196524908441402,-288.78303546602524
108444.00000015376,371.0434330738489,-18.947354468723734,-167.0640564564292
108445.00000015376,251.34267676335756,-310.7341403440314,-283.9975322540655
108446.00000015376,421.0571343175315,-215.03140669060576,-61.61077118742371
108447.00000015377,303.77092843966057,-341.73872257052227,67.35458845606043
108448.00000015377,370.6527426638765,-273.54416234660073,187.38641842973865
108449.00000015377,196.44726225727774,-293.2272028321553,336.949160897314
108450.00000015378,-0.9516235572838808,-293.11084210738505,305.5083515146797
108451.00000015378,-89.29012771216246,-346.30085733791816,311.3230429855314
108452.00000015378,-240.87520433464653,-242.73579588274262,313.846637918123
108453.0000001538,-250.50751942342822,42.27707448725133,334.66762352324923
108454.0000001538,-373.7541896960214,3.2831605283928633,248.68355112627302
108455.0000001538,-253.6607599898717,282.49582690836627,419.1625397128089
108456.00000015381,-349.44656561367043,199.71581306795034,-9.61608414446938
108457.00000015381,-210.35588330363538,411.063482187178,-53.778991239568825
108458.00000015381,-247.61835518020078,298.52373228686184,-160.32073974243843
108459.00000015383,-193.6681115442761,220.31488270655075,-325.4623564099861
108460.00000015383,-0.4263978419654976,293.6003388275182,-291.8670502474797
108461.00000015383,209.01126522449442,329.682106482112,-221.1761195828897
108462.00000015384,258.5434666446305,271.85172210476975,-282.99444386433464
108463.00000015384,162.12583761510248,-41.747186048014214,-352.9600350748536
108464.00000015384,381.70035611303285,-37.745333813073344,-163.20797023359535
108465.00000015384,240.03210049915617,-313.4503222031487,-305.1696525867939
108466.00000015386,349.41266926397356,-265.4956252488969,-44.63184667494929
108467.00000015386,200.07537288021857,-382.2110387936684,-33.611800132508485
108468.00000015386,294.7058927706515,-253.25024317268102,260.4805620409675
108469.00000015387,182.5993752284462,-273.1599751631717,342.4123736722002
108470.00000015387,2.5323478871355753,-297.1512739958568,283.8351016249218
108471.00000015387,-127.0226462391389,-354.0430313991197,173.50399753102204
108472.00000015389,-221.79831190317958,-262.28266502881416,296.47136469930325
108473.00000015389,-252.4638043095627,28.664469769645823,394.9292658432285
108474.00000015389,-321.1724072958408,11.407322603271774,210.91677589404554
108475.0000001539,-192.25157863688275,320.39526530202767,262.32799720227496
108476.0000001539,-391.3444461476153,232.1741081807634,-16.922807457114388
108477.0000001539,-291.60768981425997,376.19406399870485,17.885509929199763
108478.00000015392,-238.2111222403183,306.12124832525274,-253.20080139087253
108479.00000015392,-181.2843217667731,238.081571462655,-266.06888356268104
108480.00000015392,-2.5446810594656566,278.80340208646464,-290.6288724072757
108481.00000015393,137.9329716764799,249.1523653952256,-260.4475829453068
108482.00000015393,203.45108881307803,270.6121142323402,-295.6820881149901
108483.00000015393,263.73181352839987,31.449878370983665,-281.4810102000019
108484.00000015394,387.2786823588229,-62.48818213683584,-201.2637472689112
108485.00000015394,279.71241712543764,-330.56286975414304,-220.962948296048
108486.00000015394,350.4448416179791,-191.00701538080068,29.948110579448468
108487.00000015396,243.6609267175723,-351.8244058498612,-21.02552314238447
108488.00000015396,253.15007804347755,-190.84247569163918,194.61190471990088
108489.00000015396,178.9420659797751,-280.84959641566337,277.7224603650246
108490.00000015397,-6.633867591768836,-287.9149042122837,277.680116815405
108491.00000015397,-187.07286033316595,-314.17699442974305,312.5031249864965
108492.00000015397,-368.92798108211406,-139.98831740450126,275.16954595508423
108493.00000015399,-249.99264505457998,-8.130739520075885,340.01416245613194
108494.00000015399,-396.5752326992279,2.645270307233105,209.6976101578871
108495.00000015399,-319.86796634068185,277.0718479847637,376.29545125410596
108496.000000154,-321.34086829973194,268.6618973780424,23.135611987821036
108497.000000154,-279.2164231371099,348.9435812183836,-23.600334416385962
108498.000000154,-247.6631272381293,244.16388189016962,-215.92825438061817
108499.00000015402,-196.17958369635528,300.69592068572155,-289.5677368788903
108500.00000015402,-0.7981549457302325,292.7905031368609,-285.45264130070734
108501.00000015402,162.45430150044552,250.484506989931,-321.3908387605187
108502.00000015403,256.65617648590484,215.62082811913038,-230.60758930495498
108503.00000015403,257.0540394671597,-78.59560998586059,-331.6993631076203
108504.00000015403,338.0409612931079,-37.90135951625605,-246.07104729037047
108505.00000015405,147.52801690254555,-281.6208048194662,-219.8187188925961
108506.00000015405,413.94218180446757,-170.26695942072553,-2.709944067756327
108507.00000015405,173.3179822853455,-389.5540442997087,-47.056865666768644
108508.00000015406,309.77916676825635,-234.10884311127703,170.43517364506909
108509.00000015406,186.08648444393555,-335.55622337483805,282.8022560679234
108510.00000015406,-8.727276562233298,-286.0551990962428,302.11761772955026
108511.00000015408,-148.3688363983091,-221.69801219194395,167.3063701128713
108512.00000015408,-283.84187841499477,-197.66817420645023,199.37119569678907
108513.00000015408,-282.7176398227736,12.36312117063802,385.4983976697193
108514.00000015409,-403.1780055765999,48.956375237173994,237.5202127360014
108515.00000015409,-197.35093385706458,190.0842669893803,239.69142919510048
108516.00000015409,-414.0451458111082,188.20557062393232,6.123052549725129
108517.0000001541,-191.82104174732615,350.224583147115,-22.9573704402446
108518.0000001541,-291.2221656033374,255.98980037704058,-228.1639491847802
108519.0000001541,-145.7014651017175,261.88787616088115,-407.2970893879637
108520.00000015412,-4.27914975574572,292.3571408416696,-304.8107845114317
108521.00000015412,218.81081395131574,234.88409035121376,-268.8734831590503
108522.00000015412,235.91298393439186,185.4722960343288,-319.56570328697154
108523.00000015413,188.45117447957062,-40.33236786050089,-333.80739206625583
108524.00000015413,352.15749103651666,-14.425473051162886,-200.18357008061318
108525.00000015413,224.58109689209914,-265.62563710302425,-226.87215874375568
108526.00000015415,347.7864098961211,-267.6883948791451,7.5743815795268095
108527.00000015415,228.43824386807648,-318.66726598806974,-26.35178187146117
108528.00000015415,322.6842355773682,-298.7349796514879,192.54469689132623
108529.00000015416,261.0162297945975,-270.73251823228713,332.3174402093052
108530.00000015416,1.0149152181025634,-285.7696882447037,293.4441211655174
108531.00000015416,-205.53624824225997,-324.70296324933196,284.9490044780188
108532.00000015416,-274.17149203989356,-258.6333819308386,292.6560436013912
108533.00000015418,-266.4667838621878,16.907679377617182,393.7130500216304
108534.00000015418,-402.76734371760426,31.679611643792565,223.27925776287526
108535.00000015418,-297.3306064468704,279.8458521822553,282.88234880036805
108536.00000015419,-361.42937595428305,197.75740218519792,43.394640019531536
108537.00000015419,-190.6874202716539,351.8663877182207,21.95376080285971
108538.00000015419,-307.9746466746725,262.7483641190239,-220.92302363437688
108539.0000001542,-271.27878457467995,281.9546415751645,-315.4243257324983
108540.0000001542,-12.96341503890146,302.1319470901609,-291.20358462315863
108541.0000001542,209.99931685859448,351.61712380925434,-326.23233958171943
108542.00000015422,223.32951901903903,127.43979979090747,-228.88286105075372
108543.00000015422,271.0041822187996,-15.708629882196021,-328.95915823797924
108544.00000015422,431.9742792561416,-58.72065591057841,-222.20783033423268
108545.00000015424,219.66188081247103,-341.49839876012214,-249.35180386845744
108546.00000015424,311.42298267300094,-179.12191876795566,10.166940444398973
108547.00000015424,204.6206692207038,-319.1480208168023,-25.4771929360622
108548.00000015425,258.74880199184145,-357.36952392231956,227.23285778558477
108549.00000015425,189.02395316241774,-258.97814062578374,251.68385035420548
108550.00000015425,0.33332099251792513,-303.0597290781984,287.8258257353819
108551.00000015426,-153.91505062076467,-320.0153678430895,287.38499325497725
108552.00000015426,-323.1705103385647,-150.44779249267205,246.14007720107182
108553.00000015426,-206.83795978215653,-37.30775848539537,329.3826061576348
108554.00000015428,-402.6908068032767,4.8911563357400425,259.9239227227301
108555.00000015428,-194.62082499504055,197.6950822577509,330.7327299914975
108556.00000015428,-358.1607660009481,233.8531611735409,34.50122575996572
108557.0000001543,-208.43853572528164,341.9106148644429,-8.166163629805984
108558.0000001543,-255.43278971258275,266.91645883494726,-200.3176295786076
108559.0000001543,-249.29924967198986,271.3084230381087,-359.7577789430594
108560.00000015431,6.435079242996261,292.1514850493436,-313.1945603341029
108561.00000015431,257.97438016129195,276.0865632116449,-267.60441651325885
108562.00000015431,197.29574220196952,227.1279306675337,-261.5132521663812
108563.00000015432,187.14807176128278,24.378302023191843,-332.8477959166544
108564.00000015432,343.8362694339351,-82.04338049799773,-219.83927076247588
108565.00000015432,306.4780201143434,-285.6708477718753,-293.946988215829
108566.00000015434,321.54104930451547,-270.30786023315795,25.760387462048794
108567.00000015434,269.85029772528117,-363.08791294040236,-15.94874449095013
108568.00000015434,261.75643090474404,-280.22755017029124,172.72716785710097
108569.00000015435,195.52552771411416,-253.99304250081738,392.5978672786536
108570.00000015435,-0.16617357841311703,-277.1737527560147,290.9290447745272
108571.00000015435,-228.93948897612924,-279.94319426527414,235.3477547261186
108572.00000015437,-267.39173853216886,-180.78225251160424,268.96130528649377
108573.00000015437,-226.87785387998363,-38.79945051681805,285.46171661825804
108574.00000015437,-369.7947345656931,74.19874164059691,264.79618857204775
108575.00000015438,-233.07902942011737,246.38603901620834,232.14402224573595
108576.00000015438,-334.2604672975964,236.2289210992171,52.01414879627159
108577.00000015438,-229.32468884854697,436.31103594541423,-0.8496301378162048
108578.0000001544,-240.00918863925787,236.52444882335934,-211.11529239792134
108579.0000001544,-205.6761625903076,281.84136329656064,-321.04298413603857
108580.0000001544,10.537807041973615,298.6760412145406,-292.0041942403145
108581.00000015441,234.01623071421335,307.3673853581759,-214.48836636555723
108582.00000015441,302.5465779215174,226.1750739697262,-322.79127469994097
108583.00000015441,211.8303193894981,-63.97261829983082,-304.86579609685435
108584.00000015442,396.259494849473,-45.86346619159696,-196.21477731157614
108585.00000015442,213.73833392083355,-298.30601427417804,-315.59518123218317
108586.00000015442,394.312604532272,-224.56648779260513,-42.16927540077845
108587.00000015444,204.85494837784427,-388.0509798140277,-19.858835192916516
108588.00000015444,209.99281405933218,-321.2463991267939,187.03515108102843
108589.00000015444,132.25365175603218,-213.57374371159528,334.63325114395286
108590.00000015445,0.013801707051211004,-295.2740364719082,280.31964183838517
108591.00000015445,-178.61562955348595,-395.68093424222616,318.10303252135
108592.00000015445,-159.69673123477676,-137.18328223544745,232.38280404196772
108593.00000015445,-254.6735216626039,77.87820769217477,355.8600515177187
108594.00000015447,-396.3634555875606,25.30829308655982,207.43731187542173
108595.00000015447,-207.0095740177163,248.26489280166544,355.08242853166814
108596.00000015447,-381.879328275166,173.8387468951879,65.19494720389092
108597.00000015448,-222.20662271294455,314.44672315128196,70.71080972814477
108598.00000015448,-374.70153303643326,256.92232351906324,-111.54253191333997
108599.00000015448,-213.56003501284275,302.5318370059928,-290.92734565522966
108600.0000001545,-0.5262867168917662,283.5716835608044,-291.30990238814485
108601.0000001545,195.10746864733844,292.54805257259954,-223.2959205729698
108602.0000001545,243.95316649435972,168.1798317317619,-260.267981506301
108603.00000015451,310.2777669802057,3.3019500831728337,-364.3077341944586
108604.00000015451,354.20133148852494,-58.13067098002503,-198.8460685985998
108605.00000015451,310.1589709097398,-219.4912936393478,-202.74046585896838
108606.00000015453,353.8942429304548,-233.844982835615,-51.36368116950662
108607.00000015453,218.41651531202206,-312.8790323061478,-35.97770437048852
108608.00000015453,253.75163820079942,-222.94140344695606,184.72801320429693
108609.00000015454,181.35662782864085,-286.4314726568846,307.73889406582623
108610.00000015454,7.135781356360942,-295.1802344927785,294.14747056683996
108611.00000015454,-226.9426346514101,-291.4263981862513,282.6768195714127
108612.00000015456,-256.2802935791974,-172.24843177576352,309.5599554836456
108613.00000015456,-186.0736650946547,18.166093599309274,293.20478463314436
108614.00000015456,-295.3552227962196,15.983940767682977,235.11006731050034
108615.00000015457,-244.30865229182317,361.9038730541758,235.17050236891788
108616.00000015457,-376.6997842661806,201.53528949287121,54.09610079330079
108617.00000015457,-236.0561147547187,364.4124960739916,-19.669638256349405
108618.00000015458,-260.6569833639562,256.9983593789324,-151.97589628872032
108619.00000015458,-237.21828167889515,256.4140426901154,-280.4138877092854
108620.00000015458,10.301170521369489,303.7338429326738,-294.4601317352823
108621.0000001546,150.3232208448481,258.4265580435982,-283.7093366436613
108622.0000001546,298.1535717954455,190.7157071185161,-215.9984956398232
108623.0000001546,159.48337342566901,26.773776302269702,-312.94073843359075
108624.00000015461,348.09260789126176,-54.70489691718246,-276.7098385688977
108625.00000015461,258.52674864747456,-202.9125730538898,-300.8357153674843
108626.00000015461,385.30322927988453,-205.86809075632928,-42.21840062629389
108627.00000015463,193.55412671898753,-372.14117013365103,13.324556861808517
108628.00000015463,291.25567253159846,-263.49828869553784,263.2889166740096
108629.00000015463,193.78887144079798,-248.19629103262173,310.14041551913004
108630.00000015464,1.354280080850938,-298.72305581195894,290.42166277549666
108631.00000015464,-145.73925178077266,-246.81744609953498,261.47202557610035
108632.00000015464,-284.3038225847579,-189.63184760731173,255.0831041233766
108633.00000015466,-179.86572198523345,-0.6741839286017584,337.17835599501115
108634.00000015466,-320.89150422797434,47.943874508244335,233.75864903486024
108635.00000015466,-199.34607485983707,213.00797897820385,271.3156499775839
108636.00000015467,-324.92301886031606,179.3150994133116,42.63965144725031
108637.00000015467,-221.7306413448073,344.1910055819005,-23.559267168082595
108638.00000015467,-280.9607619958282,345.01120078469523,-208.6217151950329
108639.00000015469,-174.5352400766387,215.46359641864456,-337.6653277042736
108640.00000015469,-8.45336908345726,283.92877267698304,-293.341181320349
108641.00000015469,236.29875595400506,354.94021112427356,-227.37673198527526
108642.0000001547,300.41722692967875,131.36966296275696,-308.71867903477727
108643.0000001547,312.26875339891143,26.460118470423417,-378.4492254578745
108644.0000001547,350.4456871091615,-51.49930506677605,-237.78012327666053
108645.00000015472,245.50115809841697,-294.60127762512974,-232.6826520632036
108646.00000015472,356.3091814228396,-190.79441648676624,-74.11869819550019
108647.00000015472,220.98504591780753,-366.85213601396043,57.46051050619909
108648.00000015473,309.53467774582214,-275.79395606325045,162.1600454491336
108649.00000015473,236.56015192677418,-294.03753632460456,317.57165657881785
108650.00000015473,-5.599674684316904,-295.13466690352936,289.8085095509852
108651.00000015475,-130.11667382429098,-291.16307980742056,322.88757929043726
108652.00000015475,-220.21151705768128,-246.72170131893745,237.82612942456763
108653.00000015475,-224.39617745525462,20.888901547363382,369.67410237414646
108654.00000015476,-361.15793034965037,-29.021735663303648,191.81053345608515
108655.00000015476,-285.4399833599687,183.44662197894382,288.41410426581035
108656.00000015476,-385.76721302765026,273.2285906670722,31.45876972396313
108657.00000015477,-276.15552724651866,395.6399994293015,-12.151054399692432
108658.00000015477,-274.7266973231801,317.5836216810297,-189.4968274663424
108659.00000015477,-236.4597239587544,295.5883867296282,-304.47917856002056
108660.00000015477,-0.7387340207491976,282.1132646187646,-305.60630029814905
108661.00000015479,158.13480500755634,264.37416551258355,-233.7765418019084
108662.00000015479,309.1550754684285,153.30106070499644,-315.1377024862149
108663.00000015479,274.01698184441136,57.23175407603801,-365.1049876244987
108664.0000001548,353.9622905588978,-16.02781679706499,-173.04172129177246
