Time(ms),PhaseA(V),PhaseB(V),PhaseC(V)
108665.0000001548,222.08689557594624,-191.90210071259705,-384.0423683023941
108666.0000001548,418.48375395727766,-162.25883084094795,-76.1551225932
108667.00000015482,232.9069472801592,-323.9888290153162,-21.542714012614926
108668.00000015482,279.96438896020464,-258.24079902425365,220.03886552791673
108669.00000015482,249.06798155953342,-253.73541924956655,328.4328408782663
108670.00000015483,-6.473725861686337,-292.3154093829026,289.2438062902382
108671.00000015483,-224.38361452831782,-268.9148514406704,241.48200544376482
108672.00000015483,-283.47034967218383,-206.38365900282972,263.05765574001737
108673.00000015485,-177.26094151179666,80.69560244560861,373.2238510644544
108674.00000015485,-395.46528664521423,85.46801231368691,216.88326670124792
108675.00000015485,-243.32338340209873,302.02001439265484,234.7963200403236
108676.00000015486,-375.99801856185894,202.45066117520628,63.00246382980805
108677.00000015486,-218.07953528428422,374.77054408948015,1.665574174915735
108678.00000015486,-309.7326241938834,243.3459109931606,-196.72585697465166
108679.00000015488,-161.82469778946825,257.739119313605,-365.78896298768746
108680.00000015488,3.6212131577147577,301.9332863242294,-294.24054577688565
108681.00000015488,227.98632061768984,300.342827332089,-217.74072914244147
108682.00000015489,250.16900197244792,183.47338677501304,-309.3422657432032
108683.00000015489,263.6981698668214,33.203241448812214,-359.8701412605824
108684.00000015489,309.9834866713384,-0.046249739810986484,-245.8464813079038
108685.0000001549,254.66387304222158,-238.42003468851783,-364.18831056681836
108686.0000001549,377.2035490542248,-213.06708601978843,-73.7067687159745
108687.0000001549,235.290019363417,-383.6941532725786,19.138180072577693
108688.00000015492,223.90521407560783,-316.8692483740616,200.99973881079657
108689.00000015492,144.80014762798731,-243.07672605617765,283.670899279533
108690.00000015492,-3.3219727404303856,-284.6946874281273,293.77193766347153
108691.00000015493,-193.19376966002682,-245.1275078273838,242.1570847609637
108692.00000015493,-289.9214250863703,-190.03404163949048,264.9947676944901
108693.00000015493,-267.77297756116644,-4.731782421353934,387.46830960340384
108694.00000015495,-360.28786424238984,56.221792960921775,193.72067744526277
108695.00000015495,-305.89159592423044,229.19156738444002,307.83289760718446
108696.00000015495,-318.6042793126465,205.6879881569563,50.65861045831231
108697.00000015496,-230.28916018627604,315.83762716919716,-21.827852637828816
108698.00000015496,-226.94363415809153,248.20322510129947,-236.61346472303072
108699.00000015496,-235.54572574141048,187.84584895847198,-334.0546738991187
108700.00000015498,-10.83290928476105,290.95240505545604,-291.48452920494236
108701.00000015498,239.40864069766656,351.63233184499796,-259.56921469941454
108702.00000015498,252.8766268981349,160.49117520540582,-280.6917578505051
108703.00000015499,292.1931040935754,-11.59973326594457,-363.5032396272455
108704.00000015499,341.93248496700136,4.442177485530641,-170.4888056957435
108705.00000015499,258.889358312802,-320.93463020096635,-297.3337678427714
108706.000000155,290.70072775315685,-250.39853748818047,-117.28628905680297
108707.000000155,190.06010948107132,-355.1140134022269,-35.40065268574799
108708.000000155,275.2342366194477,-317.92256965780825,197.05902221362336
108709.00000015502,205.11605393868982,-225.55420342311086,260.1622066635033
108710.00000015502,7.361736337387047,-294.53054129664,294.40613035558454
108711.00000015502,-251.17365931643783,-268.35588390007996,253.17534002889778
108712.00000015504,-246.5876638138868,-183.45264393709883,322.566450503927
108713.00000015504,-159.8403364533176,-45.84332362599846,368.9164607587585
108714.00000015504,-344.42562691550944,32.04603361193707,203.67100696374305
108715.00000015505,-214.25188329616154,329.39880069979426,273.9887296840058
108716.00000015505,-340.4366326083657,229.26709964638283,65.33704653157103
108717.00000015505,-192.96672898747346,355.30205267532574,-19.288794176227196
108718.00000015507,-231.52541884218346,273.9115959839243,-256.0829246672805
108719.00000015507,-185.25172475146994,269.6830388837795,-259.2596860273381
108720.00000015507,6.810788020399986,295.39080918559176,-289.0637376476101
108721.00000015507,211.6226271191766,333.21790167144417,-267.0546271118882
108722.00000015508,240.9514444140862,191.15551757537577,-321.2549587165909
108723.00000015508,251.26444157448094,10.455823589356669,-353.68031816047375
108724.00000015508,367.9270335938007,-52.336992402985516,-250.6987797059759
108725.0000001551,206.59880419151366,-377.9689539632209,-292.2679804357102
108726.0000001551,336.69662948546346,-164.09791141936984,20.287796590687755
108727.0000001551,274.5488678088874,-348.2662007188753,-88.55082349256686
108728.00000015511,265.8760688287827,-237.55811995632735,196.65763670694747
108729.00000015511,207.4696999442034,-222.04019545969948,321.43040944388594
108730.00000015511,4.869917547727226,-298.1920797714054,280.6668554871527
108731.00000015512,-173.1741188782039,-253.81832719624504,278.077832748973
108732.00000015512,-238.96289329396654,-210.40246887068008,305.34569361552974
108733.00000015512,-126.57487621341744,3.0964207693041095,379.32340256705953
108734.00000015514,-411.12829068329836,11.14189155690092,237.94518566666775
108735.00000015514,-178.9447503122798,196.6702436427828,229.56950975326572
108736.00000015514,-370.66723173987333,210.9588673624908,-13.221089151285119
108737.00000015515,-253.1621708784452,361.57798125047094,-10.259593947758729
108738.00000015515,-228.58745729882943,261.9596535611514,-221.48027978993161
108739.00000015515,-147.77154134636274,206.39687309512692,-272.9309661622844
108740.00000015517,-0.7080468149535062,294.4923763450918,-294.9963182285355
108741.00000015517,69.13489303464029,294.5794462448095,-306.93383335860295
108742.00000015517,244.77150605047473,235.77694658996748,-248.76554720190464
108743.00000015518,211.33142091045784,11.728786076729008,-283.41695604358426
108744.00000015518,392.9841748354298,-9.447560622472752,-249.98551924396776
108745.00000015518,218.97129054448908,-333.5887935427986,-296.45709038996665
108746.0000001552,302.2857874519642,-203.12777396254975,-36.24238967184908
108747.0000001552,170.94086968286993,-371.2480224232374,-55.006422685928904
108748.0000001552,320.30105263689165,-287.4454830700157,172.9528888973162
108749.00000015521,166.97381915452894,-248.92488973126524,325.2210952925417
108750.00000015521,-0.5774433522680453,-300.86462883398906,291.4706736439811
108751.00000015521,-186.5906250912159,-255.94787137208485,277.4353047930433
108752.00000015523,-287.1145466162575,-244.60511723887674,250.77207130547976
108753.00000015523,-226.03852883068953,19.18640251946703,368.05928140549406
108754.00000015523,-375.3510875663007,22.047326465370315,225.19632120761062
108755.00000015524,-251.28504389331496,302.2767954629455,311.72315065874983
108756.00000015524,-362.0967492883292,169.07407008866258,84.68737843016986
108757.00000015524,-213.0820617974872,327.96624802532375,98.99136778742731
108758.00000015525,-218.64973094810887,319.2368418124404,-259.52764185862634
108759.00000015525,-215.07197509572453,265.05443451349146,-304.51319860954067
108760.00000015525,3.571118311364012,295.11980189066827,-286.93023101937786
108761.00000015527,159.56003568019509,330.1132537561229,-344.5497671665721
108762.00000015527,336.523868649523,140.78550387081154,-291.95912484942846
108763.00000015527,212.0764837719634,33.76547480830489,-374.65345604136417
108764.00000015528,325.9802800450645,-45.94933994105819,-180.31559328440488
108765.00000015528,244.72100781358142,-245.69496777166248,-239.77603864437773
108766.00000015528,348.31187125313005,-210.31449492195517,-35.1319737478694
108767.0000001553,259.8600747969317,-338.5132686286856,-41.09452698425952
108768.0000001553,278.6824420025556,-268.55225007741325,189.69180761879068
108769.0000001553,168.57326251701446,-256.38297559971363,288.8577151468985
108770.00000015531,-10.314700460133928,-294.55537626338423,295.3660404118363
108771.00000015531,-191.51348661180526,-351.4176121731273,250.12214359803443
108772.00000015531,-249.27856423683684,-235.49589706642223,208.63548613952156
108773.00000015533,-177.22045160887262,25.67865742232211,368.77007756534374
108774.00000015533,-350.62383497905,86.11660160868568,183.6477178950909
108775.00000015533,-232.38051068582544,298.2038588229904,288.07592964013617
108776.00000015534,-407.6279735374869,214.59535233229136,63.703761302660794
108777.00000015534,-189.5756957088363,390.5014639633922,56.91721049478195
108778.00000015534,-264.2054408978341,237.78690408541763,-246.4667735584989
108779.00000015536,-222.16212088103978,242.41949902771674,-269.1071992191761
108780.00000015536,-9.329602906869606,291.19780414497706,-296.183551735215
108781.00000015536,179.0967767665533,350.57139057971665,-245.71633529474028
108782.00000015537,230.18696134998675,171.0095576230866,-330.2921687449202
108783.00000015537,190.0321333031962,-2.620180406369859,-351.7051060558069
108784.00000015537,305.6018110083955,-45.75100581190514,-170.13403612295798
108785.00000015539,228.70424476627693,-239.0375838547683,-305.21507132743324
108786.00000015539,362.67204557743855,-212.1943722009712,-67.02275665821043
108787.00000015539,263.9047143927323,-336.86202769378997,-33.43981814851777
108788.00000015539,227.68195238491577,-293.00889342080893,125.15916703910939
108789.0000001554,125.89366751613758,-297.5114003269894,326.5141939221203
108790.0000001554,-0.9848656213534226,-295.2611142224303,283.6123257675486
108791.0000001554,-201.2628687099492,-316.1880875805143,238.54224314439108
108792.00000015541,-263.32442603762894,-292.3549539576968,263.5173038204807
108793.00000015541,-178.51905008011374,23.935844193291498,381.83476706871977
108794.00000015541,-351.6589897145865,30.09367475922903,195.74799370769554
108795.00000015543,-271.13636737876976,326.21922239439976,353.212092775522
108796.00000015543,-433.491755037651,214.1305731624221,59.156907109477395
108797.00000015543,-217.39761786779752,379.7418616241327,-22.750602746024178
108798.00000015544,-284.49542067027255,282.34301532862287,-246.13419546938135
108799.00000015544,-236.3040633279979,145.4796695104855,-352.06916067393865
108800.00000015544,-9.19053647593933,296.6754872264555,-295.1464478462213
108801.00000015546,193.7942171363534,342.52931630375156,-248.18431130326633
108802.00000015546,227.24634977736272,194.02094262886163,-192.6567772747866
108803.00000015546,194.19873159417085,25.099820905273024,-409.91323274571283
108804.00000015547,302.4338832340201,-38.14132158159287,-167.7757045712232
108805.00000015547,292.57735454099117,-309.69737450541305,-307.9745224105287
108806.00000015547,414.1236016348486,-241.61054763508508,-9.266381200136216
108807.00000015549,259.55288433175923,-335.4321017035713,-67.56448662398859
108808.00000015549,236.75788901926515,-225.72836135124138,244.87629190273267
108809.00000015549,201.99779733499406,-292.21625106238747,425.47401007033517
108810.0000001555,-7.399623789249579,-278.4606136942889,298.1723981181299
108811.0000001555,-175.16867620996214,-275.88728821579855,296.52232114330735
108812.0000001555,-284.40574049418393,-168.55347126305887,314.7335553464278
108813.00000015552,-173.81807801427126,-1.7600116994668682,351.90919257883786
108814.00000015552,-364.40286767902677,70.24677774693231,287.1166446222831
108815.00000015552,-248.04302823151514,323.4176371112318,309.6294243305659
108816.00000015553,-362.3355337289726,270.6715662555097,29.972551164350236
108817.00000015553,-211.6808513895506,317.4226202280972,-27.655448580981297
108818.00000015553,-233.51522889305556,286.72521570832197,-213.6974442498862
108819.00000015555,-190.5888401092928,215.43929696995846,-267.7998009734397
108820.00000015555,-4.4794712451505285,292.38403867847114,-296.52473653745676
108821.00000015555,191.60429393944676,326.4106188139715,-278.834833917322
108822.00000015556,231.53473545780392,219.95019598586114,-242.17682582846746
108823.00000015556,221.20954088927928,-29.8030542602504,-353.92177300136393
108824.00000015556,365.769218802013,-34.72769100812011,-221.59838922840893
108825.00000015557,237.87248024060403,-297.7192675680453,-227.94803428407928
108826.00000015557,385.5327317795425,-181.48979273654163,36.487874266053126
108827.00000015557,264.2733892268166,-448.5193878285607,100.36443224239196
108828.00000015559,365.14937196967657,-243.12608012894867,203.4481859152684
108829.00000015559,202.343095397986,-267.81668105544736,302.45499514366145
108830.00000015559,-1.8253662744805692,-301.56394228003506,293.825980220457
108831.0000001556,-165.3440352374573,-317.1584430001485,239.85189487479312
108832.0000001556,-275.05773951688667,-147.85262102532278,259.73228582536814
108833.0000001556,-168.63183520727267,37.77039947499418,358.8701767978351
108834.00000015562,-418.74550332052064,63.54382520499442,210.601752344162
108835.00000015562,-255.07508766763132,324.0099632081207,254.80218892165877
108836.00000015562,-385.15224048769693,144.54829065548228,-1.6953874657372745
108837.00000015563,-194.0739782220878,343.5903333201878,-12.012617395801124
108838.00000015563,-271.3236217573243,215.2139816862979,-242.07397277275246
108839.00000015563,-202.54210926892003,268.94986216505947,-286.4593896108112
108840.00000015565,-4.178548367385146,280.7966322963956,-294.95988528984503
108841.00000015565,221.4640725979546,319.36684315978346,-244.67700419613737
108842.00000015565,304.3842675378774,231.69771280325514,-299.7051320089487
108843.00000015566,235.52530674986568,-13.119408139053624,-345.211596273232
108844.00000015566,353.95332860936077,-55.60793115657752,-207.2993495473665
108845.00000015566,196.66627375588405,-290.37017104654007,-266.73145042530575
108846.00000015568,407.75211070686237,-238.17310031899876,-25.13651431663503
108847.00000015568,245.2950843275965,-336.7825867720807,-32.99817352042894
108848.00000015568,238.71021085715074,-298.4817659760638,242.86687875649972
108849.00000015568,174.1520420008627,-253.0321878087526,299.556840140486
108850.00000015569,-2.249767922257111,-301.0820741818809,301.83901068964116
108851.00000015569,-178.576460904535,-196.7030577427551,239.22478099086362
108852.00000015569,-266.42347708156086,-172.70748392511152,277.3414903892149
108853.0000001557,-299.0518943056113,55.814312870012685,419.8878805441761
108854.0000001557,-370.5303625611944,39.222216579316836,242.79254633940806
108855.0000001557,-207.14289674163322,305.1443836720292,257.37960540025415
108856.00000015572,-367.2607039294424,172.63588662265704,7.105897513250259
108857.00000015572,-270.1831059339935,329.55891047824855,18.59940880752969
108858.00000015572,-213.37035107089463,249.34363329815426,-142.52505151110614
108859.00000015573,-179.08393454524008,200.97633885762698,-375.7720245887932
108860.00000015573,4.885402870924497,300.74791105240234,-290.3502357077757
108861.00000015573,160.6040286692859,292.26949192167905,-210.13501427348208
108862.00000015575,223.49847831122995,162.80508004164219,-277.53645446987787
108863.00000015575,310.5608275437224,-69.71784702988,-343.2155283043708
108864.00000015575,341.409526581609,6.410040628446865,-192.6141688380975
108865.00000015576,188.47705172002364,-256.88117380077585,-336.0993490725975
108866.00000015576,331.7865473607655,-211.91584478372576,-12.142897054995736
108867.00000015576,233.73674421766822,-362.5188180073644,-4.020675484233233
108868.00000015578,219.45908484518569,-271.8320280194894,145.07737165734522
108869.00000015578,177.7188950588297,-220.2507786355602,287.5342635976413
108870.00000015578,-9.589009351778259,-302.399786575257,278.3601710747518
108871.0000001558,-186.15234170219426,-278.04690980552,258.6607512081831
108872.0000001558,-244.74404646384983,-242.01901378014892,227.8380309645385
108873.0000001558,-239.49233815572427,31.813962936131677,337.36204594118414
108874.00000015581,-303.0397719605697,28.83969010212026,174.4935681513138
108875.00000015581,-283.0927164215837,233.59890525952244,345.06885889149606
108876.00000015581,-377.9954523842551,235.15124058644466,-20.67423780276211
108877.00000015582,-329.38697645527293,404.47665391692874,5.313690200727015
108878.00000015582,-225.9720206422775,335.76347316675077,-144.76120464759254
108879.00000015582,-261.11005808045456,239.78214023386462,-315.0498219145838
108880.00000015584,5.175062778895995,286.1105405014677,-301.76832013693604
108881.00000015584,160.59198758780084,318.7138079640964,-307.23251810872773
108882.00000015584,350.0552433529101,273.0309213724749,-307.187505985585
108883.00000015585,218.6442369802179,-11.71104467005669,-320.63937933270495
108884.00000015585,382.3775606193306,-0.5171275258879817,-176.2132267622051
108885.00000015585,227.73881471309377,-234.87981846163981,-172.28958716505838
108886.00000015587,390.9809145110219,-208.091457423999,-70.07044574743277
108887.00000015587,211.85556988127888,-299.9207477061296,-31.147440814014384
108888.00000015587,239.37629871438702,-310.95305951952554,296.31530317735076
108889.00000015588,193.1543344089443,-240.73599359810189,322.22590791285154
108890.00000015588,0.39765324084304793,-285.19679427742545,287.166278853548
108891.00000015588,-153.25198672526523,-354.8494404326754,260.27696695073666
108892.0000001559,-267.7180963279582,-171.8651047248849,251.43291241917166
108893.0000001559,-247.2465715274828,6.305383599962882,384.661205494078
108894.0000001559,-321.27619291175455,60.886809157560705,275.887353599654
108895.00000015591,-275.0981291382455,201.26316765421464,310.51714103322337
108896.00000015591,-366.1054864693761,221.7015536501363,56.19426601590586
108897.00000015591,-296.7366139408567,354.1460555973023,19.43250274881648
108898.00000015592,-265.6629980442827,295.68227713390087,-134.11813956140813
108899.00000015592,-128.0847311427551,208.24662050286352,-326.79807505525594
108900.00000015592,-6.785865524715135,287.7929072796604,-302.9640016523056
108901.00000015594,149.8357118193472,295.6913332060922,-312.8043126216567
108902.00000015594,200.71529057238834,128.25648483693354,-291.92508434162085
108903.00000015594,259.52055310783885,-90.25892464348975,-346.83398478336557
108904.00000015595,354.2661293278407,-36.554227893636124,-212.8513983165554
108905.00000015595,232.77432040858116,-317.2977435167799,-257.09308013446287
108906.00000015595,415.1676596103178,-250.16952084295488,24.35127704545672
108907.00000015597,203.31748569064138,-370.28756530380844,-0.5400896210274233
108908.00000015597,233.6435425918688,-290.3261176331311,235.01751720488303
108909.00000015597,163.1539279944101,-321.25226783653267,264.4263517279313
108910.00000015598,9.530546576385658,-283.6012185341337,289.83679801659343
108911.00000015598,-174.86908771585027,-258.88865544372743,295.6199538930983
108912.00000015598,-294.8913943341789,-97.95290267243128,266.7569347108332
108913.000000156,-220.3786054529741,17.747286613374566,306.2206818091073
108914.000000156,-337.1226290800568,59.790898690762454,229.6575169881204
108915.000000156,-269.58530202817036,268.043271874115,262.696954676792
108916.000000156,-342.3984782538639,238.51960099713406,56.32400296787351
108917.00000015601,-190.56369903197248,401.04112079234716,19.030180771436076
108918.00000015601,-295.7738076889443,288.697276206326,-181.25272341612174
108919.00000015601,-192.87118048232935,195.05912026250786,-281.15634088578656
108920.00000015603,2.233268705401209,290.7860595925305,-291.98631712344326
108921.00000015603,212.3625002620018,275.84677985580066,-193.4745029586157
108922.00000015603,243.13317328097617,217.05194074102573,-359.35708505373736
108923.00000015604,259.1105006587142,-11.111367174624247,-373.14042148913336
108924.00000015604,315.35973963367144,-64.93932323626213,-144.11783126120503
108925.00000015604,158.75800457910313,-295.95923186897346,-282.2252804389385
108926.00000015605,307.9816389709842,-275.411966380789,-98.66602712232874
108927.00000015605,276.4738025809435,-333.67276839492604,-46.69394873295734
108928.00000015605,289.96474169036406,-334.42242499307804,291.5256275661479
108929.00000015607,182.47458302934385,-233.70423809393395,230.7679043522639
108930.00000015607,-1.6596781728483587,-299.2938601650231,301.84917386823
108931.00000015607,-176.43722197318792,-210.453258855664,204.97164975530555
108932.00000015608,-251.06106173818532,-237.64506874772326,277.6097089214501
108933.00000015608,-259.7477204108516,15.606407552229252,362.2305406248899
108934.00000015608,-393.1572197566174,112.8153233961006,265.3265949825343
108935.0000001561,-207.60390912818207,350.92690750153577,244.06306003143402
108936.0000001561,-328.62557864183077,166.36323711471746,68.979484426879
108937.0000001561,-264.5325015368155,318.454070940247,40.641062956733904
108938.00000015611,-270.6601240431178,216.5241409705935,-188.26716413058134
108939.00000015611,-282.03784590077595,265.95449346854593,-300.80596326207524
108940.00000015611,-0.671532794482792,286.4596475690747,-285.4150004722643
108941.00000015613,149.59749535090458,245.25558187215876,-275.71239876978467
108942.00000015613,316.5117576277708,177.5757277444356,-327.3602098185114
108943.00000015613,199.0541977252744,6.59835486190942,-382.102461395297
108944.00000015614,375.7732695382499,-22.014138765231568,-178.33255931857653
108945.00000015614,264.7799059363623,-257.196101443329,-274.77475737879814
108946.00000015614,325.9431678760561,-207.57505774848354,-39.60585376011502
108947.00000015616,264.09870785648513,-344.0790604416533,-22.66380863077817
108948.00000015616,222.6535350557695,-269.35644955241816,177.7628236214381
108949.00000015616,223.53891994448418,-278.310605923918,252.2280008770422
108950.00000015617,1.3240381505512808,-289.53745347212333,294.9686332889327
108951.00000015617,-184.67480470123212,-400.705430901296,262.0045337827283
108952.00000015617,-304.84191622086365,-185.01512419500105,367.4628547515711
108953.00000015619,-221.7666148545737,-20.650081164577013,374.09976339897116
108954.00000015619,-313.4239175863639,-57.64565778909202,247.79402064488173
108955.00000015619,-163.79583186018576,339.80787321595807,285.58395284625124
108956.0000001562,-377.34196789649934,245.4765799567906,48.20319069140353
108957.0000001562,-243.41247285414804,334.1308179493645,9.75476641302544
108958.0000001562,-225.12170769619905,265.17882218507225,-200.37575698879704
108959.00000015621,-239.60392681735473,229.83343697355832,-324.502389164741
108960.00000015621,8.359816975106297,293.3164604216557,-294.09155418047675
108961.00000015621,167.9795387679705,290.10433813040703,-280.74240564462326
108962.00000015623,242.07582188263515,157.73232552705673,-272.3992606125773
108963.00000015623,218.6757188599317,-69.89473702458646,-354.2319138611246
108964.00000015623,358.169575749508,-44.48384750274893,-205.2822551773081
108965.00000015624,235.15282218760856,-248.36898605140289,-239.9039680984613
108966.00000015624,379.05362453076987,-204.87392126420622,-101.76542841448048
108967.00000015624,234.20212678067733,-324.67997911503124,-19.561038349825022
108968.00000015626,338.1325885226461,-288.4635763069667,153.32492066937394
108969.00000015626,196.1750026598879,-316.6121461258449,398.7524532316373
108970.00000015626,2.9167752537077525,-285.6812444738521,291.85421054338576
108971.00000015627,-224.1168205717685,-212.02447029056148,167.0103865814147
108972.00000015627,-287.9528557293453,-119.70346772892535,279.79722826747997
108973.00000015627,-203.44343016739856,32.98384522529797,319.597751854719
108974.00000015629,-371.17661799411013,72.62217060239723,247.93133914337906
108975.00000015629,-318.88251441607053,238.11081036865878,356.4969757570824
108976.00000015629,-294.2303813406751,262.8156468934292,65.2978486383741
108977.00000015629,-256.977733303777,420.72335188399063,1.837562207344191
108978.0000001563,-310.85958134479927,293.01295962336707,-218.12587063465205
108979.0000001563,-214.7256039114332,242.20679063717935,-330.8375420686826
108980.0000001563,5.610057278841468,291.89002831615346,-278.87845700013855
108981.00000015632,190.78515528426425,386.46661120728555,-270.731593689805
108982.00000015632,241.43526427597763,184.02609758855874,-255.13350295878342
108983.00000015632,214.44595023708436,76.25568946375653,-341.1267888713782
108984.00000015633,332.1226176139579,-5.355086114603035,-194.35777209313693
108985.00000015633,220.55221425002088,-355.1250275636796,-198.46742720607648
108986.00000015633,347.8794033814684,-208.62478423381012,4.449319116186987
108987.00000015635,268.19545429859716,-366.1219203959789,-19.839590001225258
108988.00000015635,198.4613685028119,-269.46103980590266,235.32676204560377
108989.00000015635,150.08336004839043,-221.6251300604174,278.80399321809807
108990.00000015636,-0.8388196620293944,-288.1914775174736,284.52294765260103
108991.00000015636,-169.82177366609608,-296.25331576233606,290.1179308573065
108992.00000015636,-213.2102666731899,-248.4152931864876,244.47601513357773
108993.00000015637,-195.34571822917798,60.82472702179127,374.58856281429894
108994.00000015637,-375.7301767080513,-18.409535923676035,235.62096740524936
108995.00000015637,-190.6184462291472,373.3901088297519,404.4545246391571
108996.00000015639,-416.4828628454245,204.11889786373277,7.772050781709578
108997.00000015639,-177.45223677753503,311.2199763067674,-16.345505136459188
108998.00000015639,-278.5376496454978,338.715008389132,-166.98327992841982
108999.0000001564,-228.28583839810466,259.7139566345783,-321.2548077672264
